-2671.588535986684,33.53362582845425,-23.511408773137962,-51.78562846687564,35.21148441647177,44.42686934725796,-8.686628692653324,-8.729604332338177,-25.31921399669105,-28.19697791800032,4.0
-1969.070271727336,700.7418776793635,-117.44668668199215,-16.785448892346867,13.506522088300526,-5.9553715795800874,-60.79206711910458,30.520179668054094,-32.97458150823473,-4.54658225501762,0.0
5683.972119942145,-588.5629687818359,12.31055078897824,-8.98537810283307,-9.496258053726658,4.299827629136852,9.352695841815986,-1.620679845318354,-5.605565260133504,-7.325633707172335,1.0
80.5433226731253,103.34399386740799,-39.438771700368754,47.66349020052675,-103.97148578124622,2.8648591941685404,19.87547331760646,5.292849467463835,-0.7835264110528911,10.645873161382566,5.0
-2489.4802455667964,-500.08397405444555,28.576227892991795,18.261834777431652,-17.416089094065885,2.1448442937491046,4.909991245655832,-3.050615346277384,8.768792869349099,-5.487740681503745,0.0
7655.999403253592,1309.265638030175,-153.24805352780848,112.26015997801217,-97.8375578524811,2.901681678115164,-27.108856767935155,34.7483959848818,147.04239904218772,108.08480145843096,139.0
4260.2770990002,-130.95517176131227,68.70634229965782,-113.54063144338,11.673453911015319,-124.26127093290637,7.735735000247377,-38.98488951924779,-3.884088555428136,27.998064687398085,1.0
-699.5248150220046,1075.6056376290048,16.008515591297165,181.88578923555096,-287.96568695865056,-35.31660883750523,-110.13875845195048,15.466411929100905,-92.68969541156717,60.25498608714433,5.0
-2342.525376053097,-88.9727959192268,-22.448761847826106,6.173969959031395,18.69246871844237,-9.002747985870116,3.6899296236540344,3.2213057457850947,26.52814523800781,19.818592411858994,2.0
3435.946284478579,-581.0639504189747,15.040602829653348,-3.04181953036264,-9.36102615634477,1.6275640725331442,12.352804752026133,-2.2031976964396787,-3.2925684092411935,-7.990645114898989,0.0
-2330.6258132022726,-512.8214693651798,25.094664874157175,11.133728671339783,-11.434700892093538,0.8823560499318527,9.309687170357511,-3.2762054658754383,4.329772769343473,-7.308291843878173,0.0
-2673.9591593166183,-234.69491534159764,1.6275146089347505,12.44337462458577,-0.8879525915013236,-5.23313768055585,-3.2223150011927637,0.3080084219693877,0.08864854198621956,-7.032429211209467,1.0
-1548.714414679318,-525.546658751831,24.58936260674404,10.4157453341349,-12.485475162608449,1.4083191032656175,11.452865009648033,-3.4867421546745327,3.3880106088537167,-4.896055922714617,0.0
-2662.8787795811218,912.1101285458291,-47.88240432551033,-17.315139381492656,-112.99319352558892,95.8875778880559,-122.1256521850731,7.830836898891066,-64.74713538546736,23.40915781247672,5.0
-1632.733194716934,2015.2772777098544,-302.50694679547695,-67.75744261078992,256.2725540757507,26.41882239490722,53.77027661827824,16.26265222031649,-21.34158643757669,-24.339162055381948,6.0
1667.149210125554,495.10657475209496,-120.72118403290257,-13.402201105620682,106.29213527667564,0.6771928008120911,8.438459924583713,14.663604662581031,26.164259405999243,24.747794310476177,0.0
3753.584534987145,642.7189894823385,-142.92848918276923,-20.58472378978671,16.257344298556962,9.631591174773854,-60.60556660640436,23.225623392125883,-40.61134775271981,-8.203593950804274,22.0
-2671.5374313700063,37.643253324490985,10.414947810367126,-78.55602494223548,31.314775526815584,-21.969497475004754,-6.875974176729376,11.29998075487792,-24.303464653453393,-28.032399883397524,0.0
-1662.8052992137252,2009.6631248152098,-343.14407025841365,-40.93955390565525,257.4234000511666,-14.821462516753533,49.342710626300914,29.56847236676039,-18.21316568323128,-29.38793472394628,0.0
-2202.5969633383556,2029.1577878502421,-240.4932711635756,-111.07386639152483,250.89206064448175,-63.485881283405426,52.8844188686322,-6.717617364307361,-23.10411864843564,-18.451132803554742,0.0
-580.765151655192,-536.3346918000046,62.40744354146116,-20.971200981679193,-12.89392557460653,-0.8148984836042219,15.890319659976587,6.810137081090365,0.9148814945874283,-3.358297357953964,0.0
-2318.6723468528776,-517.9787463161515,26.13166671338173,12.36728738920819,-12.682105628565406,1.3858378627042893,11.318222286469366,-3.7086789367644566,4.34941856466526,-4.527272514095936,0.0
-2671.636578596211,29.596810787165104,-50.632375015834285,-33.978314176290155,35.98051562855757,16.70708556408087,-11.69279660572443,0.2869043975432777,-23.219820694200376,-31.516485607353072,9.0
-2453.58915123119,-511.187207379969,30.30513302148041,15.802617941004042,-13.57701464086526,-1.0323581688311245,7.39892591447313,-2.8858826632117625,4.653722452672222,-6.059413836186388,1.0
5642.175430569725,-359.24514074563405,-18.558600796224198,-4.583342837416897,-20.01072675315891,2.0070545898480106,5.044068518611253,3.334090552880523,-8.62851992625738,3.33257874281306,0.0
